userID,movieID,rating,date_day,date_month,date_year,date_hour,date_minute,date_second,realdate,freq
43281,32587,3.5,18,8,2007,17,19,3,20070818,1079
43350,296,4,25,4,2007,10,38,57,20070425,1206
43350,318,3.5,30,3,2008,12,7,9,20080330,1128
43350,356,4.5,25,4,2007,10,56,57,20070425,1216
43350,480,2,25,4,2007,10,57,8,20070425,1078
43350,593,4.5,30,3,2008,12,7,7,20080330,1092
43350,780,1,25,4,2007,10,57,19,20070425,1012
43350,1270,2.5,25,4,2007,11,0,40,20070425,1046
43350,2571,4,25,4,2007,10,55,2,20070425,1285
43350,2762,1.5,25,4,2007,10,58,7,20070425,1039
43350,2959,5,25,4,2007,10,39,20,20070425,1147
43350,4226,4,25,4,2007,11,0,36,20070425,1002
43350,4993,3.5,25,4,2007,11,0,48,20070425,1216
43350,5952,3.5,25,4,2007,10,59,58,20070425,1203
43350,6874,3,25,4,2007,10,39,24,20070425,1010
43350,7153,3.5,25,4,2007,10,59,39,20070425,1173
43350,7361,4.5,25,4,2007,10,39,17,20070425,1035
43350,32587,4.5,25,4,2007,10,25,12,20070425,1079
43353,260,5,11,6,2006,5,53,56,20060611,1026
43353,296,5,11,6,2006,5,38,44,20060611,1206
43353,318,5,11,6,2006,5,38,58,20060611,1128
43353,356,5,11,6,2006,5,38,49,20060611,1216
43353,480,4,11,6,2006,5,38,56,20060611,1078
43353,593,5,11,6,2006,5,38,47,20060611,1092
43353,780,3.5,19,6,2006,4,17,59,20060619,1012
43353,1270,4,19,6,2006,4,13,36,20060619,1046
43353,2571,4.5,11,6,2006,5,54,0,20060611,1285
43353,2762,4,11,6,2006,5,54,3,20060611,1039
43353,2858,4.5,14,6,2006,18,31,50,20060614,1111
43353,2959,4,11,6,2006,5,29,28,20060611,1147
43353,4226,4,12,6,2006,21,27,12,20060612,1002
43353,4306,3.5,11,6,2006,5,30,20,20060611,1077
43353,4993,4,11,6,2006,5,30,15,20060611,1216
43353,5952,4,12,6,2006,7,49,9,20060612,1203
43353,6539,3,2,7,2006,4,56,55,20060702,1047
43353,6874,4,12,6,2006,21,21,3,20060612,1010
43353,7153,4,12,6,2006,7,49,7,20060612,1173
43353,7361,4,19,6,2006,3,58,16,20060619,1035
43353,8961,4.5,12,6,2006,7,49,12,20060612,1070
43353,32587,4,19,6,2006,4,13,14,20060619,1079
43353,33794,4,11,6,2006,5,53,52,20060611,1163
43397,318,5,2,4,2008,10,43,0,20080402,1128
43397,4306,2.5,15,3,2008,6,23,2,20080315,1077
43397,6874,3.5,3,4,2008,21,47,25,20080403,1010
43397,8961,4.5,12,3,2008,10,42,46,20080312,1070
43449,260,4,16,10,2005,22,34,7,20051016,1026
43449,296,3.5,15,10,2005,0,0,39,20051015,1206
43449,318,4.5,14,10,2005,23,57,30,20051014,1128
43449,356,3.5,15,10,2005,0,1,44,20051015,1216
43449,480,4,13,2,2006,3,59,20,20060213,1078
43449,593,4,14,10,2005,23,59,39,20051014,1092
43449,780,4,16,10,2005,22,32,4,20051016,1012
43449,1270,3.5,15,10,2005,0,1,15,20051015,1046
43449,2571,4.5,14,10,2005,23,55,23,20051014,1285
43449,2858,4,14,10,2005,23,59,10,20051014,1111
43449,4226,3.5,14,10,2005,23,38,45,20051014,1002
43449,4306,4,15,1,2005,7,15,54,20050115,1077
43449,4993,4,15,1,2005,7,15,45,20050115,1216
43449,5952,3.5,14,10,2005,23,58,24,20051014,1203
43449,6539,3.5,13,2,2006,3,52,52,20060213,1047
43449,6874,4,14,10,2005,23,57,48,20051014,1010
43449,7153,3.5,14,10,2005,23,58,27,20051014,1173
43449,7361,3.5,14,10,2005,23,58,41,20051014,1035
43449,8961,4,15,1,2005,7,18,6,20050115,1070
43449,32587,3,14,10,2005,23,42,50,20051014,1079
43449,33794,4,14,10,2005,23,42,27,20051014,1163
43501,4306,4.5,11,6,2006,21,14,20,20060611,1077
43501,6539,5,11,6,2006,21,9,18,20060611,1047
43501,33794,4.5,11,6,2006,21,18,38,20060611,1163
43527,296,5,12,6,2006,8,14,22,20060612,1206
43527,318,4.5,11,6,2006,22,23,8,20060611,1128
43527,356,4,12,6,2006,8,29,59,20060612,1216
43527,480,3.5,4,3,2008,20,0,51,20080304,1078
43527,2571,4,11,6,2006,22,35,5,20060611,1285
43527,2762,2.5,10,4,2007,15,44,5,20070410,1039
43527,2959,5,8,7,2006,23,46,1,20060708,1147
43527,4226,3.5,12,6,2006,8,2,47,20060612,1002
43527,4306,4,11,6,2006,22,13,0,20060611,1077
43527,4993,4,12,6,2006,8,34,1,20060612,1216
43527,5952,4.5,8,7,2006,13,29,46,20060708,1203
43527,6539,4,26,3,2008,20,55,40,20080326,1047
43527,6874,5,12,6,2006,8,40,10,20060612,1010
43527,7153,4,12,6,2006,8,34,5,20060612,1173
43527,7361,4,11,6,2006,22,23,28,20060611,1035
43527,8961,4.5,11,6,2006,22,23,20,20060611,1070
43527,32587,4,26,7,2006,23,9,46,20060726,1079
43527,33794,4.5,12,6,2006,8,33,53,20060612,1163
43591,260,2,28,6,2006,5,16,19,20060628,1026
43591,296,5,5,7,2006,7,26,58,20060705,1206
43591,318,4,28,6,2006,6,2,4,20060628,1128
43591,356,4,5,7,2006,7,26,25,20060705,1216
43591,480,3,5,7,2006,7,23,44,20060705,1078
43591,593,4,28,6,2006,6,1,53,20060628,1092
43591,780,3,5,7,2006,7,43,36,20060705,1012
43591,1270,3,5,7,2006,7,10,9,20060705,1046
43591,2571,2,5,7,2006,7,18,39,20060705,1285
43591,2762,3,5,7,2006,7,44,35,20060705,1039
43591,2858,3,28,6,2006,6,3,23,20060628,1111
43591,2959,4,12,6,2006,4,25,2,20060612,1147
43591,4226,3,5,7,2006,7,23,24,20060705,1002
43591,4306,2,28,6,2006,5,15,14,20060628,1077
43591,4993,3,5,7,2006,7,25,39,20060705,1216
43591,5952,3,5,7,2006,7,25,36,20060705,1203
43591,6874,5,12,6,2006,4,4,23,20060612,1010
43591,7153,3,5,7,2006,7,25,37,20060705,1173
43591,7361,5,28,6,2006,4,47,25,20060628,1035
43591,8961,4,28,6,2006,5,59,33,20060628,1070
43591,32587,3,28,6,2006,5,15,27,20060628,1079
43603,260,3,14,8,2006,17,26,24,20060814,1026
43603,296,2,12,6,2006,5,14,13,20060612,1206
43603,318,2.5,12,6,2006,5,19,48,20060612,1128
43603,356,3,12,6,2006,5,19,43,20060612,1216
43603,480,2.5,12,6,2006,4,43,53,20060612,1078
43603,593,2.5,12,6,2006,4,43,46,20060612,1092
43603,780,3.5,12,6,2006,5,20,23,20060612,1012
43603,1270,4,12,6,2006,5,21,31,20060612,1046
43603,2571,3,12,6,2006,5,13,49,20060612,1285
43603,2762,2.5,12,6,2006,5,22,35,20060612,1039
43603,2858,2.5,12,6,2006,5,21,44,20060612,1111
43603,2959,3.5,12,6,2006,3,54,38,20060612,1147
43603,4226,3.5,12,6,2006,5,14,31,20060612,1002
43603,4306,2.5,14,8,2006,17,21,27,20060814,1077
43603,4993,4.5,12,6,2006,5,14,28,20060612,1216
43603,5952,4.5,12,6,2006,6,25,37,20060612,1203
43603,7153,4.5,12,6,2006,6,25,36,20060612,1173
43603,7361,3,12,6,2006,5,14,37,20060612,1035
43603,8961,3.5,12,6,2006,6,45,43,20060612,1070
43640,260,5,6,11,2008,2,50,51,20081106,1026
43699,593,3,13,7,2006,0,26,54,20060713,1092
43699,6874,4,14,8,2007,2,44,40,20070814,1010
43699,33794,4.5,16,8,2005,4,30,34,20050816,1163
43700,260,4,27,4,2007,20,33,47,20070427,1026
43700,296,5,27,4,2007,20,26,1,20070427,1206
43700,318,5,27,4,2007,20,33,37,20070427,1128
43700,356,4,27,4,2007,20,33,28,20070427,1216
43700,480,4.5,27,4,2007,20,33,35,20070427,1078
43700,593,5,27,4,2007,20,33,33,20070427,1092
43700,780,3,27,4,2007,20,34,33,20070427,1012
43700,1270,3.5,27,4,2007,20,35,38,20070427,1046
43700,2571,4,27,4,2007,20,35,47,20070427,1285
43700,2762,4.5,27,4,2007,20,36,26,20070427,1039
43700,2959,4.5,27,4,2007,20,38,18,20070427,1147
43700,4226,4.5,27,4,2007,20,43,28,20070427,1002
43700,4306,1.5,9,5,2007,1,21,52,20070509,1077
43700,4993,3.5,28,12,2007,4,22,3,20071228,1216
43700,5952,4,9,5,2007,1,51,46,20070509,1203
43700,6874,3.5,27,4,2007,20,26,43,20070427,1010
43700,7153,3.5,9,5,2007,1,32,25,20070509,1173
43700,7361,4,27,4,2007,20,44,11,20070427,1035
43700,8961,2,27,4,2007,21,21,35,20070427,1070
43700,32587,2,27,4,2007,20,41,48,20070427,1079
43706,32587,3.5,14,4,2005,5,55,8,20050414,1079
43706,33794,4.5,2,11,2005,4,39,5,20051102,1163
43718,318,4.5,12,6,2006,21,15,16,20060612,1128
43718,480,4.5,12,6,2006,22,21,42,20060612,1078
43718,593,4.5,12,6,2006,22,24,47,20060612,1092
43718,780,5,12,6,2006,22,25,23,20060612,1012
43718,1270,4.5,12,6,2006,22,33,40,20060612,1046
43718,2571,5,12,6,2006,21,17,54,20060612,1285
43718,2762,5,12,6,2006,22,42,36,20060612,1039
43726,6874,3.5,25,1,2005,1,34,8,20050125,1010
43726,8961,3.5,18,7,2005,16,44,8,20050718,1070
43726,33794,4.5,16,6,2005,4,53,23,20050616,1163
43779,33794,4.5,9,7,2005,13,47,24,20050709,1163
43797,296,4,14,3,2008,1,17,17,20080314,1206
43797,356,3,27,2,2008,3,54,21,20080227,1216
43797,593,4.5,27,2,2008,3,49,21,20080227,1092
43797,2571,3.5,12,7,2008,22,59,37,20080712,1285
43797,2858,3.5,21,6,2008,4,58,44,20080621,1111
43797,2959,4.5,12,7,2008,22,56,40,20080712,1147
43797,4226,5,27,2,2008,3,48,27,20080227,1002
43797,7361,4,27,2,2008,3,48,17,20080227,1035
43867,356,4,6,11,2008,17,29,29,20081106,1216
43867,593,4.5,6,11,2008,17,25,44,20081106,1092
43867,2762,4.5,6,11,2008,17,29,54,20081106,1039
43867,2858,4,6,11,2008,17,28,29,20081106,1111
43867,2959,4.5,6,11,2008,17,31,36,20081106,1147
43867,6874,4,6,11,2008,17,31,50,20081106,1010
43867,7361,3.5,6,11,2008,17,28,15,20081106,1035
43883,8961,4,29,3,2005,20,55,12,20050329,1070
43883,32587,4.5,4,4,2005,16,8,21,20050404,1079
43883,33794,4,26,9,2005,4,45,49,20050926,1163
43948,2959,3.5,11,7,2008,21,15,45,20080711,1147
43948,8961,4,25,4,2005,21,59,38,20050425,1070
43994,260,0.5,6,11,2008,23,25,17,20081106,1026
43994,296,4,7,11,2008,5,51,43,20081107,1206
43994,318,4,7,11,2008,5,51,38,20081107,1128
43994,356,0.5,6,11,2008,23,25,4,20081106,1216
43994,480,0.5,6,11,2008,23,25,8,20081106,1078
43994,593,4.5,6,11,2008,23,25,6,20081106,1092
43994,2762,2,7,11,2008,5,52,37,20081107,1039
43994,4306,2.5,4,1,2009,14,8,56,20090104,1077
43994,4993,3,7,11,2008,0,11,5,20081107,1216
43994,5952,3.5,7,11,2008,6,2,49,20081107,1203
43994,6874,3.5,6,11,2008,23,28,5,20081106,1010
43994,7153,3.5,7,11,2008,0,8,11,20081107,1173
44038,260,2.5,29,7,2005,17,35,13,20050729,1026
44038,296,4.5,14,8,2005,20,51,42,20050814,1206
44038,318,5,29,7,2005,17,40,46,20050729,1128
44038,356,5,29,7,2005,17,14,23,20050729,1216
44038,480,3,29,7,2005,17,28,49,20050729,1078
44038,593,3,31,7,2005,22,40,43,20050731,1092
44038,780,4,14,8,2005,20,52,7,20050814,1012
44038,1270,4,31,7,2005,21,50,37,20050731,1046
44038,2571,3,29,7,2005,17,40,40,20050729,1285
44038,2762,4.5,29,7,2005,17,34,32,20050729,1039
44038,2858,4,14,8,2005,20,53,15,20050814,1111
44038,2959,4,20,6,2008,0,53,6,20080620,1147
44038,4226,2.5,31,7,2005,22,11,41,20050731,1002
44038,4306,4.5,31,7,2005,21,36,7,20050731,1077
44038,4993,4,31,7,2005,21,50,21,20050731,1216
44038,5952,4,31,7,2005,21,50,4,20050731,1203
44038,6539,4,31,7,2005,22,4,20,20050731,1047
44038,6874,2,5,9,2005,5,56,34,20050905,1010
44038,7153,4,29,7,2005,17,42,9,20050729,1173
44038,7361,3.5,31,7,2005,22,15,37,20050731,1035
44038,8961,4.5,31,7,2005,19,43,49,20050731,1070
44038,32587,3.5,31,7,2005,22,4,2,20050731,1079
44038,33794,4.5,25,12,2008,8,9,3,20081225,1163
44041,8961,5,4,3,2006,1,35,11,20060304,1070
44041,33794,3.5,4,12,2005,6,19,47,20051204,1163
44068,318,4.5,1,4,2006,8,24,2,20060401,1128
44117,260,4.5,15,6,2006,4,56,2,20060615,1026
44117,296,3.5,29,8,2006,4,3,3,20060829,1206
44117,318,5,15,6,2006,4,54,28,20060615,1128
44117,356,5,19,6,2006,4,38,59,20060619,1216
44117,480,3.5,29,8,2006,4,0,53,20060829,1078
44117,593,4.5,15,6,2006,4,56,10,20060615,1092
44117,780,3.5,13,8,2006,23,17,4,20060813,1012
44117,1270,4,13,8,2006,23,16,27,20060813,1046
44117,2571,4.5,21,7,2006,0,38,32,20060721,1285
44117,2762,4.5,15,6,2006,4,57,1,20060615,1039
44117,2858,4,19,6,2006,4,34,24,20060619,1111
44117,2959,2,15,6,2006,4,45,8,20060615,1147
44117,4226,4,15,6,2006,4,54,46,20060615,1002
44117,4306,3.5,15,6,2006,4,46,41,20060615,1077
44117,4993,4,15,6,2006,4,46,38,20060615,1216
44117,5952,5,15,6,2006,4,56,48,20060615,1203
44117,6539,3.5,22,7,2006,4,50,13,20060722,1047
44117,6874,1,25,8,2006,5,7,6,20060825,1010
44117,7153,5,15,6,2006,4,55,44,20060615,1173
44117,7361,4,15,6,2006,4,56,29,20060615,1035
44117,8961,3.5,15,6,2006,4,55,24,20060615,1070
44117,32587,3,19,6,2006,4,34,52,20060619,1079
44129,260,5,11,6,2007,22,23,45,20070611,1026
44129,296,5,2,5,2007,23,13,38,20070502,1206
44129,318,4,2,5,2007,0,49,17,20070502,1128
44129,356,3.5,2,5,2007,1,33,25,20070502,1216
44129,480,4.5,2,5,2007,23,48,7,20070502,1078
44129,593,5,2,5,2007,23,14,32,20070502,1092
44129,780,4,2,5,2007,5,45,48,20070502,1012
44129,1270,5,11,6,2007,22,21,53,20070611,1046
44129,2571,5,2,5,2007,23,12,29,20070502,1285
44129,2762,4.5,2,5,2007,23,14,41,20070502,1039
44129,2858,4,2,5,2007,23,7,42,20070502,1111
44129,2959,5,2,5,2007,1,33,8,20070502,1147
44129,4226,5,29,4,2007,15,27,26,20070429,1002
44129,4306,4.5,1,5,2007,22,47,6,20070501,1077
44129,4993,5,29,4,2007,15,27,17,20070429,1216
44129,5952,5,29,4,2007,15,27,24,20070429,1203
44129,6539,5,29,4,2007,20,50,4,20070429,1047
44129,6874,5,29,4,2007,20,33,9,20070429,1010
44129,7153,5,29,4,2007,15,27,20,20070429,1173
44129,7361,4,29,4,2007,15,26,48,20070429,1035
44129,8961,4,29,4,2007,18,22,16,20070429,1070
44129,32587,5,29,4,2007,20,50,28,20070429,1079
44129,33794,4.5,29,4,2007,16,23,8,20070429,1163
44157,260,3.5,29,4,2007,20,3,21,20070429,1026
44157,296,3.5,29,4,2007,20,3,2,20070429,1206
44157,318,3.5,29,4,2007,20,3,14,20070429,1128
44157,356,3,29,4,2007,20,3,4,20070429,1216
44157,480,4.5,29,4,2007,20,3,10,20070429,1078
44157,593,4,29,4,2007,20,3,7,20070429,1092
44157,780,4,29,4,2007,20,3,47,20070429,1012
44157,1270,3,29,4,2007,20,4,53,20070429,1046
44157,2571,3.5,29,4,2007,20,5,2,20070429,1285
44157,2762,4.5,29,4,2007,20,5,48,20070429,1039
44157,2858,4,29,4,2007,19,55,30,20070429,1111
44157,2959,4.5,29,4,2007,20,7,48,20070429,1147
44157,4226,3,29,4,2007,20,11,44,20070429,1002
44157,4993,3.5,29,4,2007,20,7,55,20070429,1216
44157,5952,3.5,29,4,2007,20,8,54,20070429,1203
44157,6539,4,29,4,2007,20,14,53,20070429,1047
44157,7153,3.5,29,4,2007,20,12,13,20070429,1173
44157,7361,4.5,29,4,2007,20,21,30,20070429,1035
44157,32587,3.5,29,4,2007,20,46,20,20070429,1079
44157,33794,3.5,29,4,2007,19,56,17,20070429,1163
44264,260,3.5,31,8,2006,20,56,5,20060831,1026
44264,2571,3.5,12,9,2006,5,23,51,20060912,1285
44264,4226,5,2,4,2005,2,2,22,20050402,1002
44264,32587,3.5,2,5,2005,23,18,53,20050502,1079
44264,33794,4,19,11,2006,5,19,14,20061119,1163
44285,260,3.5,31,7,2005,13,32,33,20050731,1026
44285,296,4.5,31,7,2005,12,53,36,20050731,1206
44285,318,4.5,31,7,2005,13,32,7,20050731,1128
44285,356,3,31,7,2005,13,31,46,20050731,1216
44285,480,3,31,7,2005,13,31,50,20050731,1078
44285,593,4,31,7,2005,13,31,42,20050731,1092
44285,1270,4,31,7,2005,12,54,20,20050731,1046
44285,2571,4,31,7,2005,13,42,34,20050731,1285
44285,2762,4,1,8,2005,21,12,7,20050801,1039
44285,2858,4,1,8,2005,11,14,36,20050801,1111
44285,2959,4,31,7,2005,13,37,32,20050731,1147
44285,4226,3.5,31,7,2005,13,35,55,20050731,1002
44285,4306,3.5,31,7,2005,12,47,3,20050731,1077
44285,4993,4.5,31,7,2005,12,53,28,20050731,1216
44285,5952,4.5,1,8,2005,20,59,29,20050801,1203
44285,6874,3.5,31,7,2005,13,35,49,20050731,1010
44285,7153,4.5,1,8,2005,20,59,54,20050801,1173
44285,32587,4,31,7,2005,13,39,41,20050731,1079
44287,2571,4,31,3,2006,10,20,31,20060331,1285
44287,2858,4.5,14,6,2008,2,47,40,20080614,1111
44287,8961,4,3,7,2005,23,31,0,20050703,1070
44287,32587,5,4,7,2005,5,14,44,20050704,1079
44287,33794,4.5,21,7,2005,22,1,22,20050721,1163
44294,296,3.5,31,7,2005,13,56,59,20050731,1206
44294,356,3.5,31,7,2005,14,3,22,20050731,1216
44294,593,4,13,6,2007,1,11,15,20070613,1092
44294,780,1.5,22,12,2006,13,36,44,20061222,1012
44294,1270,4,31,7,2005,22,34,38,20050731,1046
44294,2571,3,31,7,2005,14,3,53,20050731,1285
44294,2762,4,31,7,2005,13,41,21,20050731,1039
44294,2858,4.5,31,7,2005,13,55,34,20050731,1111
44294,2959,4.5,31,7,2005,14,5,6,20050731,1147
44294,4226,4,26,4,2008,22,5,34,20080426,1002
44294,4306,3.5,4,1,2006,23,47,8,20060104,1077
44294,4993,3.5,31,7,2005,13,41,6,20050731,1216
44294,5952,3.5,31,7,2005,14,2,1,20050731,1203
44294,7153,4,8,5,2006,0,21,28,20060508,1173
44294,7361,5,31,7,2005,14,10,12,20050731,1035
44297,260,4,19,1,2005,8,8,18,20050119,1026
44297,296,4,29,9,2006,21,9,35,20060929,1206
44297,480,3.5,19,10,2005,3,2,21,20051019,1078
44297,593,4.5,16,10,2005,3,31,3,20051016,1092
44297,780,3.5,19,1,2005,8,5,29,20050119,1012
44297,1270,4,16,10,2005,2,52,2,20051016,1046
44297,2571,4,19,1,2005,8,8,50,20050119,1285
44297,4306,3.5,16,10,2005,5,9,2,20051016,1077
44297,4993,4.5,27,6,2005,6,48,12,20050627,1216
44297,5952,4,18,1,2007,21,41,51,20070118,1203
44297,6539,4,29,9,2006,20,55,13,20060929,1047
44297,7153,5,19,1,2005,8,8,12,20050119,1173
44297,7361,4,9,1,2006,5,46,47,20060109,1035
44297,8961,4,16,10,2005,2,51,26,20051016,1070
44297,32587,4,2,1,2007,8,9,1,20070102,1079
44297,33794,4,18,1,2007,21,42,25,20070118,1163
44361,356,4.5,24,1,2006,5,15,26,20060124,1216
44361,2959,4.5,20,6,2007,3,13,50,20070620,1147
44361,4226,4.5,20,6,2007,3,9,47,20070620,1002
44361,6874,5,3,1,2006,4,37,21,20060103,1010
44361,8961,4.5,20,6,2007,3,11,30,20070620,1070
44361,32587,4.5,20,6,2007,3,5,30,20070620,1079
44361,33794,5,5,12,2005,20,16,26,20051205,1163
44404,296,5,7,11,2008,23,16,35,20081107,1206
44404,356,5,8,11,2008,0,22,7,20081108,1216
44404,593,4.5,8,11,2008,0,23,50,20081108,1092
44404,2571,4,8,11,2008,0,22,54,20081108,1285
44404,2858,4,8,11,2008,0,16,56,20081108,1111
44404,2959,5,7,11,2008,23,15,0,20081107,1147
44404,4226,4,7,11,2008,23,15,59,20081107,1002
44404,6874,4.5,8,11,2008,0,21,36,20081108,1010
44404,7361,1.5,7,11,2008,23,14,51,20081107,1035
44404,8961,3.5,8,11,2008,0,1,59,20081108,1070
44404,32587,5,8,11,2008,0,16,43,20081108,1079
44446,260,4.5,8,11,2008,1,46,4,20081108,1026
44446,296,3.5,8,11,2008,1,45,44,20081108,1206
44446,318,4,8,11,2008,1,46,1,20081108,1128
44446,356,4,8,11,2008,1,45,46,20081108,1216
44446,480,2,8,11,2008,1,45,53,20081108,1078
44446,593,2.5,8,11,2008,1,45,51,20081108,1092
44446,780,3,8,11,2008,1,46,25,20081108,1012
44446,1270,4.5,8,11,2008,1,47,14,20081108,1046
44446,2571,4,8,11,2008,1,47,5,20081108,1285
44446,2762,2,11,11,2008,4,19,35,20081111,1039
44446,2858,4.5,8,11,2008,1,47,7,20081108,1111
44446,2959,5,8,11,2008,22,35,13,20081108,1147
44446,4226,3.5,8,11,2008,1,37,18,20081108,1002
44446,4306,3.5,8,11,2008,22,32,43,20081108,1077
44446,4993,4,8,11,2008,22,33,26,20081108,1216
44446,5952,4,8,11,2008,22,33,34,20081108,1203
44446,6539,3.5,8,11,2008,22,32,38,20081108,1047
44446,6874,3,8,11,2008,22,34,2,20081108,1010
44446,7153,4,11,11,2008,4,19,17,20081111,1173
44446,7361,4,8,11,2008,1,36,56,20081108,1035
44446,8961,2.5,11,11,2008,4,20,9,20081111,1070
44446,32587,3,14,12,2008,0,7,1,20081214,1079
44485,260,3,17,6,2006,17,11,51,20060617,1026
44485,296,4,17,6,2006,17,11,14,20060617,1206
44485,356,4,17,6,2006,17,11,24,20060617,1216
44485,480,2.5,17,6,2006,17,11,28,20060617,1078
44485,593,4.5,17,6,2006,17,11,19,20060617,1092
44485,780,2,17,6,2006,17,12,11,20060617,1012
44485,1270,3.5,17,6,2006,17,13,58,20060617,1046
44485,2571,3,17,6,2006,17,14,13,20060617,1285
44485,2762,4,17,6,2006,17,15,5,20060617,1039
44485,2858,4,17,6,2006,17,14,3,20060617,1111
44485,2959,4,17,6,2006,17,17,35,20060617,1147
44485,4306,3.5,17,6,2006,17,18,31,20060617,1077
44485,4993,2.5,17,6,2006,17,18,37,20060617,1216
44485,5952,2.5,17,6,2006,17,20,4,20060617,1203
44485,6874,3.5,17,6,2006,17,7,21,20060617,1010
44485,7153,2,17,6,2006,17,26,1,20060617,1173
44485,32587,4,11,9,2007,20,53,29,20070911,1079
44495,260,5,8,11,2008,4,24,37,20081108,1026
44495,296,5,8,11,2008,4,3,39,20081108,1206
44495,356,3.5,8,11,2008,4,24,19,20081108,1216
44495,593,5,8,11,2008,4,24,27,20081108,1092
44495,2571,5,8,11,2008,4,3,57,20081108,1285
44495,2858,5,8,11,2008,4,4,4,20081108,1111
44495,2959,4.5,8,11,2008,4,11,24,20081108,1147
44495,4226,4,8,11,2008,4,14,30,20081108,1002
44495,4306,4,8,11,2008,4,28,52,20081108,1077
44495,4993,4,8,11,2008,4,12,1,20081108,1216
44495,5952,4.5,8,11,2008,4,40,47,20081108,1203
44495,7153,4.5,8,11,2008,4,40,4,20081108,1173
44495,7361,4,8,11,2008,4,15,23,20081108,1035
44495,33794,4.5,8,11,2008,4,22,44,20081108,1163
44567,260,4,10,11,2006,17,28,1,20061110,1026
44567,318,4.5,9,12,2007,14,16,4,20071209,1128
44567,356,3.5,14,4,2005,22,41,47,20050414,1216
44567,480,3,14,4,2005,22,46,27,20050414,1078
44567,593,4.5,15,4,2005,9,13,13,20050415,1092
44567,780,1.5,15,4,2005,9,27,46,20050415,1012
44567,1270,3.5,14,4,2005,21,42,27,20050414,1046
44567,2959,5,14,4,2005,21,56,42,20050414,1147
44567,4226,4.5,5,7,2007,21,15,13,20070705,1002
44567,4993,4.5,14,4,2005,22,8,7,20050414,1216
44567,5952,4.5,14,4,2005,22,7,11,20050414,1203
44567,6874,3.5,16,6,2005,9,10,0,20050616,1010
44567,7153,4,14,4,2005,22,8,32,20050414,1173
44567,8961,4,12,2,2007,21,57,41,20070212,1070
44706,32587,3.5,16,1,2007,20,58,14,20070116,1079
44730,318,4.5,2,3,2008,2,39,47,20080302,1128
44730,356,4.5,2,3,2008,2,39,38,20080302,1216
44730,480,4.5,2,3,2008,2,39,44,20080302,1078
44730,593,5,2,3,2008,2,39,41,20080302,1092
44730,780,2.5,2,3,2008,2,40,8,20080302,1012
44730,2762,4,2,3,2008,2,41,36,20080302,1039
44730,2959,5,2,3,2008,2,42,48,20080302,1147
44730,4226,4,2,3,2008,2,44,22,20080302,1002
44730,4306,4,2,3,2008,2,43,4,20080302,1077
44730,7361,4.5,2,3,2008,2,48,32,20080302,1035
44744,480,2,18,6,2006,23,59,33,20060618,1078
44744,593,0.5,18,6,2006,23,59,24,20060618,1092
44744,780,3,19,6,2006,0,0,40,20060619,1012
44744,2571,4,19,6,2006,0,0,28,20060619,1285
44744,2959,3.5,19,6,2006,0,1,55,20060619,1147
44744,4993,5,19,6,2006,0,0,59,20060619,1216
44744,5952,4,1,6,2008,22,20,21,20080601,1203
44744,7153,5,18,6,2006,23,48,34,20060618,1173
44847,296,4,12,1,2007,23,3,46,20070112,1206
44847,356,4,12,1,2007,23,3,48,20070112,1216
44847,480,4,20,6,2006,22,32,53,20060620,1078
44847,593,5,19,6,2006,21,24,16,20060619,1092
44847,4226,4,20,6,2006,1,25,52,20060620,1002
44847,7361,4,16,7,2006,15,12,18,20060716,1035
44847,8961,4,16,7,2006,14,40,12,20060716,1070
44847,32587,4,16,7,2006,15,10,25,20060716,1079
45049,260,4,22,1,2005,21,42,10,20050122,1026
45049,296,4,22,1,2005,20,3,12,20050122,1206
45049,318,4.5,22,1,2005,9,49,0,20050122,1128
45049,356,4.5,22,1,2005,9,53,23,20050122,1216
45049,480,3.5,22,1,2005,20,3,46,20050122,1078
45049,593,4,22,1,2005,9,52,25,20050122,1092
45049,780,4,22,1,2005,10,11,43,20050122,1012
45049,1270,4,22,1,2005,9,48,22,20050122,1046
45049,2571,4,22,1,2005,9,51,26,20050122,1285
45049,2762,5,22,1,2005,9,49,40,20050122,1039
45049,2858,4,12,4,2005,1,45,33,20050412,1111
45049,2959,4.5,22,1,2005,9,55,32,20050122,1147
45049,4226,4,22,1,2005,9,51,41,20050122,1002
45049,4306,4.5,11,2,2005,23,41,38,20050211,1077
45049,4993,4,22,1,2005,9,30,50,20050122,1216
45049,5952,4.5,22,1,2005,9,49,29,20050122,1203
45049,6539,4.5,30,12,2006,22,24,0,20061230,1047
45049,7153,4.5,22,1,2005,9,49,14,20050122,1173
45049,7361,4,12,4,2005,1,50,51,20050412,1035
45049,8961,4,14,12,2005,21,19,12,20051214,1070
45049,33794,4.5,6,1,2006,18,3,1,20060106,1163
45050,296,4,3,3,2008,15,54,54,20080303,1206
45050,356,2.5,3,3,2008,15,58,9,20080303,1216
45050,593,3,3,3,2008,15,58,25,20080303,1092
45050,1270,1,3,3,2008,15,57,36,20080303,1046
45050,2571,4.5,3,3,2008,15,57,16,20080303,1285
45050,2762,4,3,3,2008,14,20,57,20080303,1039
45050,2858,3.5,3,3,2008,15,55,11,20080303,1111
45050,4226,3.5,3,3,2008,16,0,57,20080303,1002
45050,4993,4,3,3,2008,15,58,5,20080303,1216
