userID,movieID,rating,date_day,date_month,date_year,date_hour,date_minute,date_second,realdate,freq
30274,56367,4.5,07,02,2008,23,1,11,20080207,134
30491,46970,4.0,03,02,2008,7,10,57,20080203,115
30491,56367,4.5,03,02,2008,7,15,27,20080203,134
30500,70,3.0,28,01,2008,14,28,49,20080128,100
30500,110,4.5,22,03,2007,16,55,58,20070322,278
30500,288,3.0,22,03,2007,16,50,43,20070322,140
30500,292,3.5,22,03,2007,16,49,21,20070322,120
30500,357,4.0,22,03,2007,16,49,34,20070322,137
30500,608,4.5,22,03,2007,16,55,2,20070322,238
30500,1127,4.5,22,03,2007,16,56,31,20070322,101
30500,1200,4.5,22,03,2007,16,56,26,20070322,184
30500,1206,4.5,22,03,2007,16,55,37,20070322,207
30500,1247,4.5,22,03,2007,16,54,43,20070322,133
30500,1259,4.5,22,03,2007,16,52,1,20070322,126
30500,1265,3.5,22,03,2007,16,50,6,20070322,245
30500,1580,3.5,22,03,2007,16,49,24,20070322,292
30500,1961,4.5,22,03,2007,16,52,44,20070322,208
30500,2396,4.5,22,03,2007,16,50,51,20070322,152
30500,3578,3.5,22,03,2007,16,50,54,20070322,309
30500,3949,4.5,22,03,2007,16,52,38,20070322,177
30500,5956,4.5,22,03,2007,16,54,51,20070322,105
30500,30749,4.5,22,03,2007,16,15,49,20070322,155
30500,36529,3.5,05,07,2007,15,55,28,20070705,122
30500,44555,4.0,11,09,2007,15,6,26,20070911,190
30500,44694,3.5,04,06,2007,15,35,30,20070604,134
30500,45720,3.0,29,01,2007,15,3,0,20070129,139
30500,45728,3.0,29,05,2007,18,0,4,20070529,102
30500,46578,4.0,18,01,2007,15,36,49,20070118,378
30500,46723,4.5,05,03,2007,15,57,0,20070305,243
30500,46965,3.0,28,01,2007,18,13,29,20070128,120
30500,46970,3.0,22,02,2007,23,26,50,20070222,115
30500,46976,3.5,15,03,2007,14,38,39,20070315,276
30500,47610,3.5,22,03,2007,16,44,15,20070322,265
30500,47629,3.5,28,04,2007,16,4,10,20070428,203
30500,48043,3.0,29,05,2007,17,59,52,20070529,136
30500,48082,3.0,25,02,2007,22,14,43,20070225,119
30500,48304,4.0,31,05,2007,16,32,23,20070531,151
30500,48385,3.5,04,04,2007,16,22,24,20070404,328
30500,48394,4.0,21,05,2007,17,57,48,20070521,442
30500,48516,4.0,21,02,2007,23,35,39,20070221,435
30500,48696,4.5,07,05,2007,15,48,20,20070507,105
30500,48738,3.5,21,02,2007,23,36,18,20070221,219
30500,48774,3.5,02,04,2007,15,52,21,20070402,411
30500,48780,3.5,21,02,2007,23,32,30,20070221,374
30500,49272,3.0,22,03,2007,16,45,44,20070322,436
30500,49278,3.0,03,08,2007,15,56,30,20070803,142
30500,49530,3.5,26,03,2007,22,54,55,20070326,271
30500,49822,3.5,22,03,2007,16,10,1,20070322,134
30500,49961,3.5,14,05,2007,16,30,46,20070514,108
30500,50068,3.5,05,06,2007,15,18,54,20070605,141
30500,51080,3.5,05,07,2007,15,54,28,20070705,127
30500,51086,2.5,17,09,2007,15,43,36,20070917,110
30500,51255,3.5,05,09,2007,16,17,57,20070905,329
30500,51540,3.5,06,08,2007,15,24,32,20070806,229
30500,51662,3.5,10,04,2007,17,2,48,20070410,439
30500,52245,3.0,07,01,2008,15,21,26,20080107,111
30500,52281,3.5,03,01,2008,15,43,18,20080103,164
30500,52458,3.0,11,02,2008,15,59,7,20080211,106
30500,52604,3.5,13,11,2007,16,3,10,20071113,116
30500,52722,3.0,05,11,2007,16,56,10,20071105,240
30500,52973,3.0,01,11,2007,16,7,8,20071101,249
30500,53125,3.0,14,12,2007,17,18,6,20071214,257
30500,53322,3.0,14,12,2007,17,18,25,20071214,198
30500,53464,3.0,10,10,2007,15,47,48,20071010,115
30500,53894,3.5,28,01,2008,14,29,38,20080128,138
30500,53953,3.0,22,01,2008,15,39,8,20080122,106
30500,54001,3.0,03,01,2008,15,43,54,20080103,269
30500,54259,3.5,03,01,2008,15,43,39,20080103,170
30500,54286,4.0,06,08,2007,15,25,10,20070806,322
30500,54503,2.5,14,01,2008,15,51,12,20080114,208
30500,55118,3.5,03,01,2008,15,42,26,20080103,101
30500,55820,4.0,11,02,2008,15,58,47,20080211,137
30500,56174,3.0,03,01,2008,15,42,8,20080103,133
30500,56367,4.0,05,02,2008,17,23,57,20080205,134
30613,260,4.0,13,07,2007,7,40,5,20070713,306
30613,6863,3.5,13,07,2007,7,57,2,20070713,138
30613,7143,3.0,13,07,2007,7,36,33,20070713,144
30613,44199,2.5,13,07,2007,8,2,14,20070713,141
30613,46976,3.0,05,06,2007,6,59,20,20070605,276
30613,49530,4.0,09,04,2007,7,17,27,20070409,271
30613,49961,4.5,05,06,2007,6,55,24,20070605,108
30687,6,3.0,04,04,2007,18,37,54,20070404,121
30687,10,3.0,04,04,2007,18,44,53,20070404,151
30687,39,2.5,04,04,2007,18,45,31,20070404,125
30687,70,3.5,04,04,2007,18,53,45,20070404,100
30687,150,4.0,04,04,2007,18,43,32,20070404,217
30687,353,2.5,04,04,2007,18,49,6,20070404,111
30687,380,2.5,28,06,2007,16,24,39,20070628,216
30687,595,4.0,04,04,2007,18,44,7,20070404,154
30687,736,3.5,28,06,2007,16,25,27,20070628,202
30687,1213,5.0,28,06,2007,16,35,49,20070628,194
30687,1246,4.5,04,04,2007,18,48,26,20070404,161
30687,1333,3.0,04,04,2007,18,56,7,20070404,102
30687,1380,3.0,04,04,2007,18,50,5,20070404,108
30687,1653,3.5,04,04,2007,18,37,58,20070404,151
30687,2000,3.5,04,04,2007,18,49,51,20070404,120
30687,2011,2.5,13,03,2007,16,28,16,20070313,174
30687,2012,2.5,04,04,2007,18,48,15,20070404,163
30687,2054,3.5,04,04,2007,18,49,34,20070404,129
30687,2571,3.0,04,04,2007,18,44,26,20070404,396
30687,2890,3.5,04,04,2007,18,54,48,20070404,106
30687,3114,3.5,04,04,2007,18,47,23,20070404,158
30687,3996,4.0,04,04,2007,18,46,50,20070404,238
30687,4022,3.5,04,04,2007,18,51,10,20070404,185
30687,4027,3.5,04,04,2007,18,50,54,20070404,195
30687,5377,3.5,04,04,2007,19,0,35,20070404,101
30687,6016,5.0,04,04,2007,18,34,52,20070404,201
30687,6539,3.0,04,04,2007,18,51,1,20070404,320
30687,30793,3.0,06,02,2007,15,31,11,20070206,157
30687,30812,2.5,04,04,2007,18,36,39,20070404,101
30687,36529,2.0,11,06,2007,15,46,37,20070611,122
30687,45722,2.5,29,05,2007,16,27,39,20070529,296
30687,45728,1.5,02,02,2007,19,7,1,20070202,102
30687,45950,3.5,13,03,2007,16,14,0,20070313,155
30687,46965,2.0,12,02,2007,17,35,25,20070212,120
30687,46976,3.5,03,04,2007,18,45,20,20070403,276
30687,47099,3.5,24,05,2007,15,36,48,20070524,161
30687,47610,3.0,12,02,2007,17,35,3,20070212,265
30687,47997,2.0,13,03,2007,16,9,14,20070313,113
30687,48304,3.5,18,06,2007,21,7,27,20070618,151
30687,48774,4.0,03,04,2007,18,45,8,20070403,411
30687,49272,3.0,02,05,2007,18,12,14,20070502,436
30687,49530,3.0,28,03,2007,15,4,59,20070328,271
30687,53953,2.5,12,07,2007,17,27,22,20070712,106
30840,70,3.0,05,05,2007,18,54,55,20070505,100
30840,377,2.0,05,05,2007,18,52,1,20070505,258
30840,457,3.0,05,05,2007,18,51,32,20070505,218
30840,858,2.5,27,01,2007,22,28,36,20070127,287
30840,1517,2.5,05,05,2007,18,53,37,20070505,170
30840,1653,3.0,16,10,2007,22,33,40,20071016,151
30840,4896,2.0,22,08,2007,20,2,23,20070822,181
30840,4979,2.0,05,05,2007,18,57,7,20070505,129
30840,5459,2.0,05,05,2007,18,54,1,20070505,142
30840,5502,1.0,05,05,2007,18,56,56,20070505,141
30840,5956,2.5,31,05,2007,23,14,23,20070531,105
30840,6365,1.0,05,05,2007,18,54,36,20070505,277
30840,7254,1.0,05,05,2007,18,58,8,20070505,131
30840,8984,2.0,16,10,2007,22,37,51,20071016,124
30840,27904,2.5,27,01,2007,22,10,13,20070127,136
30840,37741,1.0,16,09,2007,23,32,2,20070916,100
30840,44555,4.0,22,08,2007,19,58,1,20070822,190
30840,45720,1.0,16,09,2007,23,33,12,20070916,139
30840,45950,3.5,05,05,2007,18,59,34,20070505,155
30840,46578,2.5,27,01,2007,21,59,39,20070127,378
30840,46723,2.0,13,03,2007,14,30,35,20070313,243
30840,46976,3.5,05,05,2007,18,58,37,20070505,276
30840,47099,3.0,27,01,2007,21,52,51,20070127,161
30840,47997,4.0,18,02,2007,13,28,51,20070218,113
30840,48082,3.5,18,02,2007,13,27,42,20070218,119
30840,48304,3.0,31,05,2007,22,40,50,20070531,151
30840,48394,4.0,27,01,2007,21,52,54,20070127,442
30840,48696,2.5,03,06,2007,13,38,19,20070603,105
30840,48774,3.0,27,01,2007,21,52,45,20070127,411
30840,48780,2.5,27,01,2007,21,54,55,20070127,374
30840,49272,2.5,03,06,2007,13,37,56,20070603,436
30840,50872,2.5,23,09,2007,17,38,26,20070923,267
30840,51077,2.0,05,05,2007,18,37,18,20070505,114
30840,51086,2.5,22,08,2007,19,58,18,20070822,110
30840,51255,2.5,05,05,2007,18,35,11,20070505,329
30840,51540,2.5,22,08,2007,19,57,52,20070822,229
30840,51662,3.0,20,03,2007,14,14,3,20070320,439
30840,51935,2.5,22,08,2007,19,57,5,20070822,112
30840,52245,3.0,22,08,2007,19,56,16,20070822,111
30840,52328,1.5,22,08,2007,19,55,59,20070822,140
30840,52722,2.5,22,08,2007,19,56,8,20070822,240
30840,52973,1.5,16,09,2007,23,30,50,20070916,249
30840,53000,2.0,22,08,2007,19,56,5,20070822,158
30840,53322,2.5,16,09,2007,23,30,7,20070916,198
30840,53464,2.0,11,11,2007,13,34,37,20071111,115
30840,53894,2.5,22,08,2007,19,52,44,20070822,138
30840,53953,2.5,23,09,2007,23,21,16,20070923,106
30840,53972,2.5,22,08,2007,19,52,47,20070822,212
30840,53996,1.0,22,08,2007,19,52,36,20070822,248
30840,54259,2.5,16,10,2007,22,31,11,20071016,170
30840,54272,2.5,22,08,2007,19,52,21,20070822,313
30840,54286,1.5,22,08,2007,19,52,14,20070822,322
30840,54997,2.0,02,11,2007,22,59,43,20071102,146
30840,55118,2.5,13,01,2008,1,42,45,20080113,101
30840,55765,2.5,22,12,2007,14,18,35,20071222,121
30840,56174,0.5,28,12,2007,12,43,23,20071228,133
30840,56367,3.5,05,02,2008,1,30,53,20080205,134
30846,778,4.5,26,02,2007,12,6,3,20070226,186
30846,1213,4.5,01,08,2007,14,32,0,20070801,194
30846,1225,4.0,12,07,2007,18,47,18,20070712,134
30846,1265,4.0,15,12,2007,11,9,27,20071215,245
30846,1961,4.0,16,02,2008,4,17,7,20080216,208
30846,40819,3.5,30,04,2007,14,17,55,20070430,135
30846,44195,4.0,22,01,2007,11,12,31,20070122,250
30846,44199,4.0,30,04,2007,13,0,13,20070430,141
30846,44665,3.0,01,08,2007,14,28,13,20070801,162
30846,45720,4.5,26,02,2007,12,55,58,20070226,139
30846,45728,4.5,09,05,2007,11,34,54,20070509,102
30846,45950,5.0,26,02,2007,12,35,18,20070226,155
30846,46723,5.0,17,02,2007,8,40,14,20070217,243
30846,46965,4.0,09,05,2007,12,12,16,20070509,120
30846,46972,3.0,09,05,2007,11,38,21,20070509,149
30846,46976,5.0,30,04,2007,14,7,6,20070430,276
30846,47610,3.0,24,02,2007,7,36,26,20070224,265
30846,47629,4.5,12,02,2007,13,51,22,20070212,203
30846,48304,5.0,17,02,2007,8,35,32,20070217,151
30846,48394,4.5,17,02,2007,8,35,25,20070217,442
30846,48696,4.5,17,02,2007,8,39,32,20070217,105
30846,48738,4.5,17,02,2007,8,35,44,20070217,219
30846,48774,2.0,24,02,2007,7,55,37,20070224,411
30846,48997,3.0,22,01,2007,10,24,52,20070122,105
30846,49530,4.5,22,01,2007,10,53,24,20070122,271
30846,49961,5.0,25,01,2008,5,9,16,20080125,108
30846,50068,5.0,08,03,2007,13,41,15,20070308,141
30846,50872,3.5,08,09,2007,14,32,44,20070908,267
30846,51077,1.0,26,02,2007,12,33,30,20070226,114
30846,51080,4.0,25,01,2008,5,10,20,20080125,127
30846,51084,3.5,15,12,2007,11,3,2,20071215,104
30846,51255,4.0,04,08,2007,14,7,33,20070804,329
30846,51540,3.5,05,11,2007,13,55,58,20071105,229
30846,52458,4.5,04,08,2007,14,27,44,20070804,106
30846,52604,4.5,30,04,2007,14,6,40,20070430,116
30846,52722,3.0,03,05,2007,4,34,6,20070503,240
30846,52973,2.0,08,09,2007,14,41,10,20070908,249
30846,53121,3.0,07,06,2007,13,15,6,20070607,122
30846,53125,3.0,07,06,2007,12,57,54,20070607,257
30846,53322,3.5,07,06,2007,12,57,40,20070607,198
30846,53464,3.0,21,06,2007,11,34,1,20070621,115
30846,53953,2.0,08,09,2007,14,6,2,20070908,106
30846,53972,4.0,04,08,2007,14,9,34,20070804,212
30846,53996,3.5,12,07,2007,18,48,24,20070712,248
30846,54001,3.0,01,08,2007,14,3,28,20070801,269
30846,54259,5.0,25,01,2008,5,7,43,20080125,170
30846,54272,4.0,28,07,2007,9,9,53,20070728,313
30846,54286,4.5,08,09,2007,13,36,46,20070908,322
30846,54997,4.0,16,02,2008,4,52,25,20080216,146
30846,55118,4.0,25,01,2008,5,7,13,20080125,101
30846,55765,4.0,25,01,2008,5,6,8,20080125,121
30846,56174,3.5,25,01,2008,5,5,30,20080125,133
30864,10,3.0,31,12,2007,21,52,54,20071231,151
30864,70,2.0,13,05,2007,19,17,58,20070513,100
30864,736,2.0,10,07,2007,11,2,44,20070710,202
30864,1954,3.0,15,05,2007,10,45,28,20070515,145
30864,2716,3.0,13,05,2007,19,3,18,20070513,239
30864,5418,3.5,13,05,2007,19,6,46,20070513,275
30864,7361,4.0,10,08,2007,0,45,54,20070810,313
30864,7458,1.0,13,05,2007,19,10,44,20070513,110
30864,8784,4.0,10,08,2007,0,35,16,20070810,144
30864,30707,4.0,13,05,2007,19,8,53,20070513,148
30864,30749,4.5,26,11,2007,14,19,45,20071126,155
30864,33166,4.0,21,04,2007,20,38,53,20070421,186
30864,34048,3.0,13,05,2007,19,10,54,20070513,151
30864,37741,4.0,16,05,2007,17,53,57,20070516,100
30864,41569,2.0,15,05,2007,11,16,58,20070515,147
30864,41997,4.0,26,11,2007,14,13,43,20071126,126
30864,44195,4.0,07,03,2007,13,1,53,20070307,250
30864,45447,2.5,07,03,2007,13,9,25,20070307,151
30864,45950,3.5,18,05,2007,12,58,14,20070518,155
30864,48304,4.0,26,11,2007,14,23,13,20071126,151
30879,589,4.5,24,06,2007,10,16,1,20070624,287
30879,1240,4.5,24,06,2007,10,15,59,20070624,256
30879,1407,4.0,27,06,2007,7,47,34,20070627,121
30879,1527,4.5,24,06,2007,10,19,5,20070624,250
30879,6373,5.0,06,02,2007,17,6,10,20070206,159
30879,6934,4.5,24,06,2007,10,18,23,20070624,199
30879,7438,5.0,12,08,2007,12,48,5,20070812,280
30879,33004,3.0,21,07,2007,7,11,8,20070721,118
30879,44191,3.5,21,07,2007,7,8,22,20070721,283
30879,49272,1.0,24,01,2007,6,59,15,20070124,436
30879,51255,4.0,07,05,2007,9,31,58,20070507,329
30879,52604,4.0,23,06,2007,8,18,16,20070623,116
30879,53000,2.0,08,07,2007,8,40,52,20070708,158
30879,53464,4.0,24,06,2007,8,35,50,20070624,115
30879,53953,4.0,21,07,2007,7,12,9,20070721,106
30879,54259,4.5,06,10,2007,4,15,33,20071006,170
30886,16,4.0,15,06,2007,11,2,41,20070615,107
30886,110,3.5,27,08,2007,14,51,28,20070827,278
30886,208,3.0,12,01,2008,0,30,8,20080112,164
30886,608,3.5,30,10,2007,15,30,5,20071030,238
30886,1199,3.0,10,11,2007,9,48,49,20071110,119
30886,1645,4.0,24,03,2007,23,59,59,20070324,106
30886,1704,3.5,15,02,2007,3,49,51,20070215,204
30886,2023,4.0,25,03,2007,0,0,5,20070325,105
30886,2028,3.5,21,02,2007,6,5,4,20070221,287
30886,2890,4.0,27,08,2007,14,41,46,20070827,106
30886,2997,4.5,05,11,2007,14,10,7,20071105,216
30886,3147,5.0,27,01,2007,7,56,34,20070127,181
30886,3753,3.5,27,08,2007,14,50,12,20070827,100
30886,4034,4.0,10,11,2007,18,2,12,20071110,131
30886,4262,4.5,10,03,2007,8,56,46,20070310,129
30886,6378,3.5,02,11,2007,11,6,16,20071102,142
30886,6502,4.0,08,01,2008,9,1,59,20080108,150
30886,6870,4.5,05,11,2007,14,8,54,20071105,116
30886,8798,3.5,01,12,2007,14,7,18,20071201,109
30886,8874,4.0,27,08,2007,14,41,34,20070827,160
30886,27904,2.0,21,02,2007,6,3,2,20070221,136
30886,30749,4.0,06,07,2007,11,14,33,20070706,155
30886,33166,4.0,30,10,2007,15,30,58,20071030,186
30886,33679,3.5,18,01,2007,15,48,8,20070118,133
30886,37733,3.5,15,06,2007,11,4,38,20070615,101
30886,44191,4.0,30,10,2007,15,17,33,20071030,283
30886,47099,4.0,05,11,2007,14,9,16,20071105,161
30886,47610,4.0,13,02,2007,0,22,29,20070213,265
30886,48304,3.5,04,03,2007,7,47,0,20070304,151
30886,48394,3.5,19,01,2008,9,44,18,20080119,442
30886,48516,4.5,13,01,2007,5,17,43,20070113,435
30886,48738,4.0,28,06,2007,13,50,47,20070628,219
30886,48774,4.0,18,01,2007,15,43,31,20070118,411
30886,48780,4.0,13,02,2007,0,22,17,20070213,374
30886,48997,4.5,18,01,2007,15,43,43,20070118,105
30886,49530,4.0,13,02,2007,0,22,25,20070213,271
30886,49822,3.0,21,02,2007,6,2,20,20070221,134
30886,50872,3.5,06,09,2007,11,6,50,20070906,267
30886,51255,4.5,25,08,2007,6,22,37,20070825,329
30886,51540,2.0,17,08,2007,12,26,17,20070817,229
30886,51662,3.5,25,08,2007,6,25,28,20070825,439
30886,52328,4.0,14,07,2007,12,54,55,20070714,140
30886,53000,2.0,03,08,2007,11,0,19,20070803,158
30886,53125,4.0,14,07,2007,12,55,23,20070714,257
30886,53322,3.0,19,01,2008,4,4,42,20080119,198
30886,53972,4.0,06,01,2008,7,13,18,20080106,212
30886,54259,4.0,15,12,2007,10,56,16,20071215,170
30886,54272,4.0,17,08,2007,12,26,6,20070817,313
30886,54286,4.0,24,08,2007,15,31,39,20070824,322
30886,54503,4.0,01,01,2008,14,46,21,20080101,208
30886,54997,4.0,24,10,2007,16,7,19,20071024,146
30886,55765,4.5,30,10,2007,15,16,30,20071030,121
30886,56174,3.5,23,12,2007,6,29,24,20071223,133
30897,1333,2.5,12,03,2007,23,5,25,20070312,102
30897,1625,3.0,28,12,2007,21,7,34,20071228,117
30897,1645,3.0,28,12,2007,21,38,2,20071228,106
30897,1954,3.0,12,03,2007,22,45,43,20070312,145
30897,2167,3.0,12,03,2007,22,55,57,20070312,101
30897,2355,2.5,12,03,2007,22,48,21,20070312,135
30897,4034,3.5,12,03,2007,22,48,48,20070312,131
30897,5418,3.5,12,03,2007,22,40,49,20070312,275
30897,5481,2.0,12,03,2007,22,53,29,20070312,109
30897,5816,3.0,12,03,2007,22,41,51,20070312,180
30897,6377,3.0,12,03,2007,22,48,14,20070312,265
30897,6539,4.5,07,06,2007,14,19,7,20070607,320
30897,6863,3.0,12,03,2007,22,50,41,20070312,138
30897,6934,2.5,12,03,2007,22,49,53,20070312,199
30897,7143,3.5,12,03,2007,22,49,23,20070312,144
30897,8368,3.5,12,03,2007,22,41,54,20070312,186
30897,8665,4.0,12,03,2007,22,40,39,20070312,209
30897,30793,2.5,12,03,2007,22,50,50,20070312,157
30897,30812,3.0,12,03,2007,22,53,52,20070312,101
30897,33166,3.5,07,06,2007,14,20,3,20070607,186
30897,33679,2.5,12,03,2007,22,52,16,20070312,133
30897,40815,3.5,12,03,2007,22,41,59,20070312,190
30897,44665,4.0,28,12,2007,20,57,0,20071228,162
30897,45447,3.5,12,03,2007,22,52,26,20070312,151
30897,45517,3.0,12,03,2007,22,55,39,20070312,120
30897,45722,4.0,12,03,2007,22,48,41,20070312,296
30897,48516,3.5,28,12,2007,21,48,54,20071228,435
30897,49530,3.0,28,12,2007,20,59,45,20071228,271
30897,53125,3.5,28,12,2007,21,9,11,20071228,257
30897,53972,3.5,28,12,2007,21,7,21,20071228,212
30938,34,4.0,04,09,2007,21,39,2,20070904,147
30938,260,3.5,26,06,2007,0,54,21,20070626,306
30938,539,3.5,04,09,2007,21,39,26,20070904,155
30938,551,4.5,04,09,2007,21,42,28,20070904,142
30938,586,4.0,04,09,2007,21,40,13,20070904,224
30938,750,4.0,04,09,2007,21,41,43,20070904,200
30938,1197,4.0,18,01,2007,0,25,15,20070118,187
30938,1198,4.0,26,06,2007,0,55,28,20070626,292
30938,1203,3.5,18,01,2007,0,49,23,20070118,109
30938,1210,4.5,18,01,2007,0,18,34,20070118,269
30938,1682,4.0,04,09,2007,21,42,16,20070904,221
30938,2115,3.0,18,01,2007,1,4,54,20070118,176
30938,2174,3.5,04,09,2007,21,41,58,20070904,174
30938,2987,3.0,18,01,2007,1,16,18,20070118,167
30938,3114,4.0,26,06,2007,0,50,21,20070626,158
30938,4306,4.0,18,01,2007,0,23,43,20070118,295
30938,4896,3.5,18,01,2007,0,46,54,20070118,181
30938,5816,3.5,18,01,2007,0,47,21,20070118,180
30938,8360,3.0,18,01,2007,1,3,13,20070118,226
30938,30793,3.5,18,01,2007,0,40,47,20070118,157
30938,39292,4.0,26,06,2007,0,12,32,20070626,106
30938,45950,4.0,18,01,2007,0,15,20,20070118,155
30938,46972,4.0,07,06,2007,22,53,34,20070607,149
30950,1,3.5,03,03,2007,21,16,7,20070303,275
30950,2,1.5,04,03,2007,17,12,47,20070304,159
30950,6,3.5,03,03,2007,21,25,8,20070303,121
30950,10,2.5,04,03,2007,15,47,31,20070304,151
30950,16,2.5,04,03,2007,15,49,25,20070304,107
30950,19,2.0,04,03,2007,17,12,37,20070304,137
30950,32,3.5,04,03,2007,8,9,11,20070304,266
30950,34,3.0,03,03,2007,21,17,0,20070303,147
30950,39,3.0,03,03,2007,21,24,32,20070303,125
30950,47,4.5,03,03,2007,21,14,30,20070303,277
30950,50,4.0,03,03,2007,21,6,18,20070303,278
30950,70,4.0,04,03,2007,17,26,25,20070304,100
30950,95,2.5,04,03,2007,15,49,33,20070304,111
30950,110,3.5,03,03,2007,21,15,35,20070303,278
30950,111,5.0,04,03,2007,5,1,29,20070304,167
30950,150,3.0,03,03,2007,21,16,57,20070303,217
30950,153,2.5,04,03,2007,15,49,45,20070304,179
30950,165,3.0,03,03,2007,21,22,43,20070303,194
30950,185,3.0,04,03,2007,15,35,9,20070304,109
30950,208,1.5,04,03,2007,17,12,41,20070304,164
30950,231,2.0,04,03,2007,17,42,54,20070304,227
30950,253,3.5,03,03,2007,21,24,20,20070303,160
30950,260,5.0,04,03,2007,5,1,39,20070304,306
30950,288,4.5,04,03,2007,5,4,4,20070304,140
30950,292,3.0,03,03,2007,21,21,25,20070303,120
30950,293,4.5,04,03,2007,5,1,52,20070304,177
30950,296,5.0,04,03,2007,5,1,48,20070304,372
30950,316,2.0,05,03,2007,5,19,49,20070305,152
30950,318,3.5,03,03,2007,21,6,9,20070303,338
30950,344,3.0,03,03,2007,21,15,57,20070303,251
30950,353,2.0,04,03,2007,17,26,13,20070304,111
30950,356,4.5,04,03,2007,5,2,15,20070304,377
30950,357,4.0,03,03,2007,21,23,28,20070303,137
30950,364,3.5,04,03,2007,15,36,8,20070304,221
30950,367,3.0,03,03,2007,21,23,9,20070303,241
30950,377,3.5,03,03,2007,21,15,32,20070303,258
30950,380,2.5,03,03,2007,21,14,51,20070303,216
30950,434,2.5,03,03,2007,21,21,3,20070303,117
30950,457,3.0,03,03,2007,21,19,6,20070303,218
30950,480,3.5,03,03,2007,21,16,23,20070303,329
30950,500,2.5,03,03,2007,21,19,22,20070303,224
30950,508,3.5,03,03,2007,21,26,59,20070303,106
30950,527,4.5,03,03,2007,21,6,1,20070303,257
30950,539,3.5,04,03,2007,8,9,32,20070304,155
30950,541,5.0,04,03,2007,4,59,43,20070304,239
30950,586,3.5,03,03,2007,21,25,4,20070303,224
30950,587,4.0,03,03,2007,21,17,55,20070303,175
30950,588,3.0,04,03,2007,15,43,18,20070304,201
30950,589,3.5,03,03,2007,21,14,33,20070303,287
30950,590,3.5,03,03,2007,21,13,21,20070303,194
30950,592,3.0,03,03,2007,21,17,4,20070303,229
30950,593,4.0,03,03,2007,21,13,50,20070303,322
30950,595,3.5,03,03,2007,21,16,42,20070303,154
30950,597,3.5,03,03,2007,21,20,23,20070303,222
30950,608,3.5,03,03,2007,21,13,43,20070303,238
30950,648,3.0,04,03,2007,15,35,31,20070304,253
30950,733,3.0,03,03,2007,21,16,29,20070303,193
30950,736,3.0,03,03,2007,21,14,37,20070303,202
30950,750,5.0,04,03,2007,4,59,33,20070304,200
30950,778,4.0,04,03,2007,4,58,13,20070304,186
30950,780,1.5,03,03,2007,21,15,2,20070303,300
30950,788,2.0,04,03,2007,17,13,55,20070304,136
30950,858,4.0,03,03,2007,21,16,16,20070303,287
30950,904,4.5,04,03,2007,5,3,41,20070304,119
30950,908,4.0,03,03,2007,21,31,37,20070303,104
30950,912,4.0,03,03,2007,21,6,31,20070303,158
30950,923,5.0,04,03,2007,4,59,17,20070304,119
30950,924,5.0,04,03,2007,5,2,43,20070304,195
30950,1036,3.5,03,03,2007,21,19,41,20070303,216
30950,1089,4.0,03,03,2007,21,26,32,20070303,237
30950,1090,4.0,03,03,2007,21,32,27,20070303,116
30950,1097,5.0,04,03,2007,5,2,20,20070304,224
30950,1101,3.0,03,03,2007,21,27,31,20070303,157
30950,1127,3.5,03,03,2007,21,30,9,20070303,101
30950,1193,4.0,03,03,2007,21,24,46,20070303,216
30950,1196,4.5,03,03,2007,21,14,19,20070303,295
30950,1198,2.5,03,03,2007,21,22,53,20070303,292
30950,1200,3.0,04,03,2007,17,46,50,20070304,184
30950,1201,3.5,04,03,2007,17,21,47,20070304,111
30950,1203,4.0,03,03,2007,21,37,59,20070303,109
30950,1206,5.0,04,03,2007,4,59,37,20070304,207
30950,1207,4.0,03,03,2007,21,35,31,20070303,106
30950,1208,4.0,03,03,2007,21,27,24,20070303,183
30950,1210,4.0,04,03,2007,4,58,30,20070304,269
30950,1213,4.0,03,03,2007,21,26,13,20070303,194
30950,1214,3.0,04,03,2007,15,43,16,20070304,234
30950,1219,4.0,03,03,2007,21,29,3,20070303,126
30950,1221,4.0,03,03,2007,21,19,48,20070303,214
30950,1222,4.0,04,03,2007,15,38,10,20070304,184
30950,1225,4.0,03,03,2007,21,27,45,20070303,134
30950,1240,3.0,03,03,2007,21,17,14,20070303,256
30950,1246,4.0,03,03,2007,21,28,46,20070303,161
30950,1247,4.0,03,03,2007,21,31,31,20070303,133
30950,1258,4.0,03,03,2007,21,28,2,20070303,195
30950,1259,3.5,03,03,2007,21,27,10,20070303,126
30950,1270,4.0,03,03,2007,21,18,54,20070303,305
30950,1291,4.0,03,03,2007,21,17,23,20070303,231
30950,1307,3.5,03,03,2007,21,26,6,20070303,118
30950,1333,4.0,04,03,2007,17,26,57,20070304,102
30950,1370,3.0,03,03,2007,21,33,20,20070303,130
30950,1380,3.5,03,03,2007,21,31,34,20070303,108
30950,1387,4.0,03,03,2007,21,26,52,20070303,164
30950,1391,1.5,04,03,2007,17,12,45,20070304,143
30950,1393,3.5,03,03,2007,21,25,58,20070303,148
30950,1407,3.0,03,03,2007,21,29,34,20070303,121
30950,1485,3.0,03,03,2007,21,30,20,20070303,153
30950,1517,1.5,03,03,2007,21,18,42,20070303,170
30950,1527,4.0,03,03,2007,21,25,49,20070303,250
30950,1573,3.0,03,03,2007,21,29,15,20070303,146
